competition,scorer,assister,time,against,side
유로파리그,28,27,2020-09-17,로코모티브 플로브디브,원정
유로파리그,10,null,2020-09-17,로코모티브 플로브디브,원정
프리미어리그,7,10,2020-09-20,사우스햄튼,원정
프리미어리그,7,10,2020-09-20,사우스햄튼,원정
프리미어리그,7,10,2020-09-20,사우스햄튼,원정
프리미어리그,7,10,2020-09-20,사우스햄튼,원정
프리미어리그,10,null,2020-09-20,사우스햄튼,원정
유로파리그,7,null,2020-09-24,슈켄디야,원정
유로파리그,10,7,2020-09-24,슈켄디야,원정
유로파리그,11,7,2020-09-24,슈켄디야,원정
프리미어리그,27,10,2020-09-27,뉴캐슬,홈
유로파리그,10,33,2020-10-01,마카비 하이파,홈
유로파리그,27,23,2020-10-01,마카비 하이파,홈
유로파리그,18,33,2020-10-01,마카비 하이파,홈
유로파리그,18,10,2020-10-01,마카비 하이파,홈
유로파리그,10,null,2020-10-01,마카비 하이파,홈
유로파리그,10,23,2020-10-01,마카비 하이파,홈
유로파리그,20,null,2020-10-01,마카비 하이파,홈
프리미어리그,7,10,2020-10-04,맨체스터 유나이티드,원정
프리미어리그,10,7,2020-10-04,맨체스터 유나이티드,원정
프리미어리그,7,24,2020-10-04,맨체스터 유나이티드,원정
프리미어리그,24,5,2020-10-04,맨체스터 유나이티드,원정
프리미어리그,10,null,2020-10-04,맨체스터 유나이티드,원정
프리미어리그,28,null,2020-10-04,맨체스터 유나이티드,원정
프리미어리그,7,10,2020-10-18,웨스트햄,홈
프리미어리그,10,7,2020-10-18,웨스트햄,홈
프리미어리그,10,3,2020-10-18,웨스트햄,홈
유로파리그,27,45,2020-10-22,LASK,홈
유로파리그,7,45,2020-10-22,LASK,홈
유로파리그,null,null,2020-10-22,LASK,홈
프리미어리그,7,10,2020-10-26,번리,원정
프리미어리그,10,null,2020-11-01,브라이튼,홈
프리미어리그,9,3,2020-11-01,브라이튼,홈
유로파리그,10,27,2020-11-05,루도고레츠,원정
유로파리그,27,10,2020-11-05,루도고레츠,원정
유로파리그,18,7,2020-11-05,루도고레츠,원정
프리미어리그,10,2,2020-11-18,웨스트 브롬,원정
프리미어리그,7,28,2020-11-21,맨시티,홈
프리미어리그,18,10,2020-11-21,맨시티,홈
유로파리그,45,null,2020-11-26,루도고레츠,홈
유로파리그,45,20,2020-11-26,루도고레츠,홈
유로파리그,8,33,2020-11-26,루도고레츠,홈
유로파리그,27,45,2020-11-26,루도고레츠,홈
유로파리그,9,null,2020-12-03,LASK,원정
유로파리그,7,28,2020-12-03,LASK,원정
유로파리그,null,null,2020-12-03,LASK,원정
프리미어리그,7,10,2020-12-06,아스날,홈
프리미어리그,10,7,2020-12-06,아스날,홈
유로파리그,45,9,2020-12-10,앤트워프,홈
유로파리그,18,10,2020-12-10,앤트워프,홈
프리미어리그,10,7,2020-12-13,크리스탈 팰리스,원정
프리미어리그,7,18,2020-12-16,리버풀,원정
리그컵,9,8,2020-12-23,스토크 시티,원정
리그컵,33,null,2020-12-23,스토크 시티,원정
리그컵,10,17,2020-12-23,스토크 시티,원정
프리미어리그,28,33,2020-12-28,울버햄튼,원정
프리미어리그,10,null,2021-01-02,리즈,홈
프리미어리그,7,10,2021-01-02,리즈,홈
프리미어리그,4,7,2021-01-02,리즈,홈
리그컵,17,3,2021-01-05,브렌트포드,홈
리그컵,7,28,2021-01-05,브렌트포드,홈
FA컵,45,20,2021-01-10,마린,원정
FA컵,45,null,2021-01-10,마린,원정
FA컵,27,null,2021-01-10,마린,원정
FA컵,45,null,2021-01-10,마린,원정
FA컵,54,27,2021-01-10,마린,원정
프리미어리그,10,3,2021-01-13,풀럼,홈
프리미어리그,24,7,2021-01-17,셰필드,원정
프리미어리그,10,5,2021-01-17,셰필드,원정
프리미어리그,28,23,2021-01-17,셰필드,원정
FA컵,9,27,2021-01-25,와이콤브,원정
FA컵,8,null,2021-01-25,와이콤브,원정
FA컵,28,7,2021-01-25,와이콤브,원정
FA컵,28,5,2021-01-25,와이콤브,원정
프리미어리그,5,23,2021-01-28,리버풀,홈
프리미어리그,10,5,2021-02-07,웨스트 브롬,홈
프리미어리그,7,27,2021-02-07,웨스트 브롬,홈
FA컵,6,7,2021-02-10,에버튼,원정
FA컵,11,null,2021-02-10,에버튼,원정
FA컵,6,null,2021-02-10,에버튼,원정
FA컵,10,7,2021-02-10,에버튼,원정
유로파리그,7,9,2021-02-18,볼프스베르거,원정
유로파리그,9,2,2021-02-18,볼프스베르거,원정
유로파리그,27,8,2021-02-18,볼프스베르거,원정
유로파리그,45,11,2021-02-18,볼프스베르거,원정
프리미어리그,27,9,2021-02-21,웨스트햄,원정
유로파리그,20,2,2021-02-24,볼프스베르거,홈
유로파리그,45,20,2021-02-24,볼프스베르거,홈
유로파리그,9,20,2021-02-24,볼프스베르거,홈
유로파리그,45,53,2021-02-24,볼프스베르거,홈
프리미어리그,9,7,2021-02-28,번리,홈
프리미어리그,10,9,2021-02-28,번리,홈
프리미어리그,27,null,2021-02-28,번리,홈
프리미어리그,9,7,2021-02-28,번리,홈
프리미어리그,null,null,2021-03-04,풀럼,원정
프리미어리그,9,10,2021-03-07,크리스탈 팰리스,홈
프리미어리그,9,10,2021-03-07,크리스탈 팰리스,홈
프리미어리그,10,2,2021-03-07,크리스탈 팰리스,홈
프리미어리그,10,7,2021-03-07,크리스탈 팰리스,홈
유로파리그,10,11,2021-03-11,디나모 자그레브,홈
유로파리그,10,null,2021-03-11,디나모 자그레브,홈
프리미어리그,11,27,2021-03-14,아스날,원정
프리미어리그,45,27,2021-03-21,아스톤 빌라,원정
프리미어리그,10,null,2021-03-21,아스톤 빌라,원정
프리미어리그,10,null,2021-04-04,뉴캐슬,원정
프리미어리그,10,28,2021-04-04,뉴캐슬,원정
프리미어리그,7,27,2021-04-11,맨체스터 유나이티드,홈
프리미어리그,10,null,2021-04-16,에버튼,원정
프리미어리그,10,null,2021-04-16,에버튼,원정
프리미어리그,9,null,2021-04-21,사우스햄튼,홈
프리미어리그,7,null,2021-04-21,사우스햄튼,홈
프리미어리그,9,24,2021-05-02,셰필드,홈
프리미어리그,9,24,2021-05-02,셰필드,홈
프리미어리그,9,7,2021-05-02,셰필드,홈
프리미어리그,7,23,2021-05-02,셰필드,홈
프리미어리그,7,20,2021-05-08,리즈,원정
프리미어리그,10,5,2021-05-16,울버햄튼,홈
프리미어리그,5,null,2021-05-16,울버햄튼,홈
프리미어리그,23,null,2021-05-19,아스톤 빌라,홈